id,session_num,su_num,time_clip_start,time_clip_end,time_start,time_end,place,place_raw,scale,journey,scale_order
177.0,1.0,167.0,1:12:06,1:12:43,1900-01-01 01:12:06,1900-01-01 01:12:43,"Montreal, Canada",Montreal; Canada; Haiti,city / area,null,4
178.0,null,null,null,null,1900-01-01 01:12:06,1900-01-01 01:12:43,Haiti,null,country,null,6
179.0,1.0,168.0,1:12:43,1:12:49,1900-01-01 01:12:43,1900-01-01 01:12:49,Haiti,Haiti,country,null,6
180.0,1.0,169.0,1:12:49,1:13:26,1900-01-01 01:12:49,1900-01-01 01:13:26,"Outremont, Montreal, Canada",Outremont; Montreal; Canada; Haiti,local,null,3
181.0,null,null,null,null,1900-01-01 01:12:49,1900-01-01 01:13:26,Haiti,null,country,null,6
182.0,1.0,170.0,1:13:26,1:13:29,1900-01-01 01:13:26,1900-01-01 01:13:29,Haiti,Haiti,country,null,6
183.0,1.0,171.0,1:13:29,1:13:33,1900-01-01 01:13:29,1900-01-01 01:13:33,Haiti,Haiti,country,null,6
184.0,1.0,172.0,1:13:33,1:13:35,1900-01-01 01:13:33,1900-01-01 01:13:35,Haiti,Haiti,country,null,6
185.0,1.0,173.0,1:13:35,1:14:04,1900-01-01 01:13:35,1900-01-01 01:14:04,Haiti,Haiti,country,null,6
186.0,1.0,174.0,1:14:04,1:14:10,1900-01-01 01:14:04,1900-01-01 01:14:10,_end,none,null,null,8
187.0,1.0,175.0,1:14:10,1:14:28,1900-01-01 01:14:10,1900-01-01 01:14:28,"Montreal, Canada",Montreal; Canada,city / area,null,4
188.0,1.0,176.0,1:14:28,1:14:31,1900-01-01 01:14:28,1900-01-01 01:14:31,"Montreal, Canada",Montreal; Canada,city / area,null,4
189.0,1.0,177.0,1:14:31,1:14:49,1900-01-01 01:14:31,1900-01-01 01:14:49,"Montreal, Canada",Montreal; Canada,city / area,null,4
190.0,1.0,178.0,1:14:49,1:14:57,1900-01-01 01:14:49,1900-01-01 01:14:57,"Quebec, Canada",Quebec; Canada,region,null,5
191.0,1.0,179.0,1:14:57,1:15:21,1900-01-01 01:14:57,1900-01-01 01:15:21,"Montreal, Canada",Montreal; Canada,city / area,null,4
192.0,1.0,180.0,1:15:21,1:15:36,1900-01-01 01:15:21,1900-01-01 01:15:36,Haiti,Haiti; Montreal; Canada,country,null,6
193.0,null,null,null,null,1900-01-01 01:15:21,1900-01-01 01:15:36,"Montreal, Canada",null,city / area,null,4
194.0,1.0,181.0,1:15:36,1:17:20,1900-01-01 01:15:36,1900-01-01 01:17:20,"Montreal, Canada",Montreal; Canada,city / area,null,4
195.0,1.0,182.0,1:17:20,1:17:35,1900-01-01 01:17:20,1900-01-01 01:17:35,_end,none,null,null,8
196.0,1.0,183.0,1:17:35,1:18:00,1900-01-01 01:17:35,1900-01-01 01:18:00,_end,none,null,null,8
197.0,1.0,184.0,1:18:00,1:18:05,1900-01-01 01:18:00,1900-01-01 01:18:05,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,null,2
198.0,1.0,185.0,1:18:05,1:18:57,1900-01-01 01:18:05,1900-01-01 01:18:57,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,null,2
199.0,1.0,186.0,1:18:57,1:22:04,1900-01-01 01:18:57,1900-01-01 01:22:04,"Montreal, Canada",Montreal; Canada,city / area,null,4
200.0,2.0,187.0,0:00:00,0:01:25,1900-01-01 01:22:04,1900-01-01 01:23:29,_end,none,null,null,8
201.0,2.0,188.0,0:01:25,0:01:35,1900-01-01 01:23:29,1900-01-01 01:23:39,_end,none,null,null,8
202.0,2.0,189.0,0:01:35,0:03:14,1900-01-01 01:23:39,1900-01-01 01:25:18,"Gonaives, Haiti",Gonaives; Haiti,city / area,null,4
203.0,2.0,190.0,0:03:14,0:03:17,1900-01-01 01:25:18,1900-01-01 01:25:21,_end,unknown,null,null,8
204.0,2.0,191.0,0:03:17,0:03:50,1900-01-01 01:25:21,1900-01-01 01:25:54,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,null,4
205.0,2.0,192.0,0:03:50,0:04:15,1900-01-01 01:25:54,1900-01-01 01:26:19,_end,none,null,null,8
206.0,2.0,193.0,0:04:15,0:05:37,1900-01-01 01:26:19,1900-01-01 01:27:41,"Gonaives, Haiti",Gonaives; Haiti,city / area,null,4
207.0,2.0,194.0,0:05:37,0:05:45,1900-01-01 01:27:41,1900-01-01 01:27:49,"Gonaives, Haiti",Gonaives; Haiti,city / area,null,4
208.0,2.0,195.0,0:05:45,0:06:42,1900-01-01 01:27:49,1900-01-01 01:28:46,"Gonaives, Haiti",Gonaives; Haiti,city / area,null,4
209.0,2.0,196.0,0:06:42,0:07:04,1900-01-01 01:28:46,1900-01-01 01:29:08,"Gonaives, Haiti",Gonaives; Haiti,city / area,null,4
210.0,2.0,197.0,0:07:04,0:09:04,1900-01-01 01:29:08,1900-01-01 01:31:08,"Gonaives, Haiti",Gonaives; Haiti,city / area,null,4
211.0,2.0,198.0,0:09:04,0:09:16,1900-01-01 01:31:08,1900-01-01 01:31:20,_end,none,null,null,8
212.0,2.0,199.0,0:09:16,0:11:25,1900-01-01 01:31:20,1900-01-01 01:33:29,"Gonaives, Haiti",Gonaives; Haiti,city / area,null,4
213.0,2.0,200.0,0:11:25,0:11:38,1900-01-01 01:33:29,1900-01-01 01:33:42,_end,none,null,null,8
214.0,2.0,201.0,0:11:38,0:12:30,1900-01-01 01:33:42,1900-01-01 01:34:34,Haiti,Haiti,country,null,6
215.0,2.0,202.0,0:12:30,0:12:52,1900-01-01 01:34:34,1900-01-01 01:34:56,Haiti,Haiti,country,null,6
216.0,2.0,203.0,0:12:52,0:13:50,1900-01-01 01:34:56,1900-01-01 01:35:54,Haiti,Haiti,country,null,6
217.0,2.0,204.0,0:13:50,0:14:22,1900-01-01 01:35:54,1900-01-01 01:36:26,"Gonaives, Haiti",Gonaives; Haiti,city / area,null,4
218.0,2.0,205.0,0:14:22,0:16:39,1900-01-01 01:36:26,1900-01-01 01:38:43,"Gonaives, Haiti",Gonaives; Haiti,city / area,null,4
219.0,2.0,206.0,0:16:39,0:16:57,1900-01-01 01:38:43,1900-01-01 01:39:01,"Gonaives, Haiti",Gonaives; Haiti,city / area,null,4
220.0,2.0,207.0,0:16:57,0:22:50,1900-01-01 01:39:01,1900-01-01 01:44:54,"Dessalines, Haiti", Dessalines; Haiti,city / area,null,4
221.0,2.0,208.0,0:22:50,0:31:16,1900-01-01 01:44:54,1900-01-01 01:53:20,"Gonaives, Haiti",Gonaives; Haiti; Caserne Dessalines; Port-au-Prince; Haiti,city / area,null,4
222.0,null,null,null,null,1900-01-01 01:44:54,1900-01-01 01:53:20,"Casernes Dessalines, Port-au-Prince, Haiti",null,very local,null,2
223.0,2.0,209.0,0:31:16,0:31:27,1900-01-01 01:53:20,1900-01-01 01:53:31,Haiti,Haiti,country,null,6
224.0,2.0,210.0,0:31:27,0:33:41,1900-01-01 01:53:31,1900-01-01 01:55:45,Haiti,Haiti,country,null,6
225.0,2.0,211.0,0:33:41,0:37:03,1900-01-01 01:55:45,1900-01-01 01:59:07,"Gonaives, Haiti",Gonaives; Haiti; Saint-Marc; Haiti,city / area,null,4
226.0,null,null,null,null,1900-01-01 01:55:45,1900-01-01 01:59:07,"Saint-Marc, Haiti",null,city / area,null,4
227.0,2.0,212.0,0:37:03,0:37:09,1900-01-01 01:59:07,1900-01-01 01:59:13,_end,none,null,null,8
228.0,2.0,213.0,0:37:09,0:41:16,1900-01-01 01:59:13,1900-01-01 02:03:20,Haiti,Haiti,country,null,6
229.0,2.0,214.0,0:41:16,0:41:24,1900-01-01 02:03:20,1900-01-01 02:03:28,_end,none,null,null,8
230.0,2.0,215.0,0:41:24,0:41:55,1900-01-01 02:03:28,1900-01-01 02:03:59,Haiti,Haiti,country,null,6
231.0,2.0,216.0,0:41:55,0:42:00,1900-01-01 02:03:59,1900-01-01 02:04:04,_end,none,null,null,8
232.0,2.0,217.0,0:42:00,0:42:32,1900-01-01 02:04:04,1900-01-01 02:04:36,"Université de Montréal, Montreal, Canada",Université de Montréal; Montreal; Canada,very local,null,2
233.0,2.0,218.0,0:42:32,0:43:46,1900-01-01 02:04:36,1900-01-01 02:05:50,Haiti,Haiti; Montreal; Canada,country, ,6
234.0,null,null,null,null,1900-01-01 02:04:36,1900-01-01 02:05:50,"Montreal, Canada",null,city / area,null,4
235.0,2.0,219.0,0:43:46,0:43:56,1900-01-01 02:05:50,1900-01-01 02:06:00,_end,none,null,null,8
236.0,2.0,220.0,0:43:56,0:45:20,1900-01-01 02:06:00,1900-01-01 02:07:24,"Montreal, Canada",Montreal; Canada,city / area,null,4
237.0,2.0,221.0,0:45:20,0:46:37,1900-01-01 02:07:24,1900-01-01 02:08:41,"Artibonite, Haiti",Artibonite; Haiti,region,null,5
238.0,2.0,222.0,0:46:37,0:46:41,1900-01-01 02:08:41,1900-01-01 02:08:45,"Artibonite, Haiti",Artibonite; Haiti,region,null,5
239.0,2.0,223.0,0:46:41,0:47:15,1900-01-01 02:08:45,1900-01-01 02:09:19,"Artibonite, Haiti",Artibonite; Haiti,region,null,5
240.0,2.0,224.0,null,0:48:44,1900-01-01 02:08:45,1900-01-01 02:10:48,"National Palace, Port-au-Prince, Haiti",National Palace; Haiti,very local,null,2
241.0,2.0,225.0,0:48:44,0:52:00,1900-01-01 02:10:48,1900-01-01 02:14:04,_end,none,null,null,8
242.0,2.0,226.0,0:52:00,0:54:16,1900-01-01 02:14:04,1900-01-01 02:16:20,Cuba,Cuba; Haiti,country,null,6
243.0,null,null,null,null,1900-01-01 02:14:04,1900-01-01 02:16:20,Haiti,null,country,null,6
244.0,2.0,227.0,0:54:16,0:54:25,1900-01-01 02:16:20,1900-01-01 02:16:29,Haiti,Haiti,country,null,6
245.0,2.0,228.0,0:54:25,0:54:45,1900-01-01 02:16:29,1900-01-01 02:16:49,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,null,4
246.0,2.0,229.0,0:54:45,0:56:11,1900-01-01 02:16:49,1900-01-01 02:18:15,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,null,4
247.0,2.0,230.0,0:56:11,0:56:13,1900-01-01 02:18:15,1900-01-01 02:18:17,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,null,4
248.0,2.0,231.0,0:56:13,0:56:45,1900-01-01 02:18:17,1900-01-01 02:18:49,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,null,4
249.0,2.0,232.0,0:56:45,0:57:27,1900-01-01 02:18:49,1900-01-01 02:19:31,"Gonaives, Haiti",Gonaives; Haiti,city / area,null,4
250.0,2.0,233.0,0:57:27,0:59:37,1900-01-01 02:19:31,1900-01-01 02:21:41,"Port-au-Prince, Haiti",Port-au-Prince; Haiti; Gonaives; Haiti,city / area,null,4
251.0,null,null,null,null,1900-01-01 02:19:31,1900-01-01 02:21:41,"Gonaives, Haiti",null,city / area,null,4
252.0,2.0,234.0,0:59:37,0:59:44,1900-01-01 02:21:41,1900-01-01 02:21:48,Haiti,Haiti,country,null,6
253.0,2.0,235.0,0:59:44,1:04:06,1900-01-01 02:21:48,1900-01-01 02:26:10,Haiti,Haiti,country,null,6
254.0,2.0,236.0,1:04:06,1:04:17,1900-01-01 02:26:10,1900-01-01 02:26:21,Haiti,Haiti,country,null,6
255.0,2.0,237.0,1:04:17,1:05:50,1900-01-01 02:26:21,1900-01-01 02:27:54,Haiti,Haiti,country,null,6
256.0,2.0,238.0,1:05:50,1:05:55,1900-01-01 02:27:54,1900-01-01 02:27:59,Haiti,Haiti,country,null,6
257.0,2.0,239.0,1:05:55,1:06:17,1900-01-01 02:27:59,1900-01-01 02:28:21,Canada,Canada,country,null,6
258.0,2.0,240.0,1:06:17,1:07:28,1900-01-01 02:28:21,1900-01-01 02:29:32,Haiti,Haiti,country,null,6
259.0,2.0,241.0,1:07:28,1:07:30,1900-01-01 02:29:32,1900-01-01 02:29:34,_end,none,null,null,8
260.0,2.0,242.0,1:07:30,1:08:45,1900-01-01 02:29:34,1900-01-01 02:30:49,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,null,4
261.0,2.0,243.0,1:08:45,1:10:00,1900-01-01 02:30:49,1900-01-01 02:32:04,"Montreal, Canada",Montreal; Canada,city / area,null,4
262.0,2.0,244.0,1:10:00,1:11:21,1900-01-01 02:32:04,1900-01-01 02:33:25,"Port-au-Prince International Airport, Haiti; Miami International Airport, USA; Pierre Elliott Trudeau International Airport, Montreal, Canada",Port-au-Prince; Haiti; Miami; USA; Montreal; Canada,journey,journey 7,1
263.0,2.0,245.0,1:11:21,1:11:27,1900-01-01 02:33:25,1900-01-01 02:33:31,_end,none,null,null,8
264.0,2.0,246.0,1:11:27,1:12:38,1900-01-01 02:33:31,1900-01-01 02:34:42,"Montreal, Canada",Montreal; Canada,city / area,null,4
265.0,2.0,247.0,1:12:38,1:12:41,1900-01-01 02:34:42,1900-01-01 02:34:45,_end,none,null,null,8
266.0,2.0,248.0,1:12:41,1:14:30,1900-01-01 02:34:45,1900-01-01 02:36:34,"Pierre Elliott Trudeau International Airport, Montreal, Canada",Pierre Elliott Trudeau International Airport; Montreal; Canada,very local,null,2
267.0,2.0,249.0,1:14:30,1:14:32,1900-01-01 02:36:34,1900-01-01 02:36:36,"Montreal, Canada",Montreal; Canada,city / area,null,4
268.0,2.0,250.0,1:14:32,1:17:39,1900-01-01 02:36:36,1900-01-01 02:37:24,"Saint Christophe Street, Montreal, Canada",Saint Christophe Street; Montreal; Canada; Outremont; Montreal; Canada; Villeray; Montreal; Canada,local,null,3
269.0,null,null,null,null,1900-01-01 02:36:36,1900-01-01 02:37:24,"Outremont, Montreal, Canada",null,local,null,3
270.0,null,null,null,null,1900-01-01 02:36:36,1900-01-01 02:37:24,"Villeray, Montreal, Canada",null,local,null,3
271.0,2.0,251.0,1:15:20,1:15:22,1900-01-01 02:37:24,1900-01-01 02:37:26,"Montreal, Canada",Montreal; Qc,city / area,null,4
272.0,2.0,252.0,1:15:22,1:16:20,1900-01-01 02:37:26,1900-01-01 02:38:24,"William Street, Montreal, Canada",William St; Montreal; Qc,local,null,3
273.0,2.0,253.0,1:16:20,1:16:52,1900-01-01 02:38:24,1900-01-01 02:38:56,"Centre de formation professionnelle Pierre-Dupuy, Longueuil, Canada",Centre de formation professionnelle Pierre-Dupuy; Longueuil; Canada,very local,null,2
274.0,2.0,254.0,1:16:52,1:17:39,1900-01-01 02:38:56,1900-01-01 02:39:43,"Saint-Michel, Montreal, Canada",Saint-Michel; Montreal,local,null,3
275.0,2.0,255.0,1:17:39,1:17:47,1900-01-01 02:39:43,1900-01-01 02:39:51,"Montreal, Canada",Montreal; Canada,city / area,null,4
276.0,2.0,256.0,1:17:47,1:18:21,1900-01-01 02:39:51,1900-01-01 02:40:25,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,null,3
277.0,2.0,257.0,1:18:21,1:18:24,1900-01-01 02:40:25,1900-01-01 02:40:28,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,null,3
278.0,2.0,258.0,1:18:24,1:19:29,1900-01-01 02:40:28,1900-01-01 02:41:33,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,null,3
279.0,2.0,259.0,1:19:29,1:19:32,1900-01-01 02:41:33,1900-01-01 02:41:36,_end,unknown,null,null,8
280.0,2.0,260.0,1:19:32,1:20:50,1900-01-01 02:41:36,1900-01-01 02:42:54,Haiti,Haiti; Montreal; Canada,country,null,6
281.0,null,null,null,null,1900-01-01 02:41:36,1900-01-01 02:42:54,"Montreal, Canada",null,city / area,null,4
282.0,2.0,261.0,1:20:50,1:21:50,1900-01-01 02:42:54,1900-01-01 02:43:54,"Montreal, Canada",Montreal; Canada,city / area,null,4
283.0,2.0,262.0,1:21:50,1:22:42,1900-01-01 02:43:54,1900-01-01 02:44:46,"Quebec, Canada",Quebec; Canada,region,null,5
284.0,2.0,263.0,1:22:42,1:22:44,1900-01-01 02:44:46,1900-01-01 02:44:48,_end,none,null,null,8
285.0,2.0,264.0,1:22:44,1:23:22,1900-01-01 02:44:48,1900-01-01 02:45:26,"Montreal, Canada",Montreal; Canada,city / area,null,4
286.0,2.0,265.0,1:23:22,1:23:25,1900-01-01 02:45:26,1900-01-01 02:45:29,Haiti,Haiti,country,null,6
287.0,2.0,266.0,1:23:25,1:25:20,1900-01-01 02:45:29,1900-01-01 02:47:24,Haiti,Haiti; Montreal; Canada,country,null,6
288.0,null,null,null,null,1900-01-01 02:45:29,1900-01-01 02:47:24,"Montreal, Canada",null,city / area,null,4
289.0,2.0,267.0,1:25:20,1:25:45,1900-01-01 02:47:24,1900-01-01 02:47:49,"Montreal, Canada",Montreal; Canada,city / area,null,4
290.0,2.0,268.0,1:25:45,1:27:45,1900-01-01 02:47:49,1900-01-01 02:49:49,"Montreal, Canada",Montreal; Canada,city / area,null,4
291.0,2.0,269.0,1:27:45,1:27:55,1900-01-01 02:49:49,1900-01-01 02:49:59,"Quebec, Canada",Quebec; Canada,region,null,5
292.0,2.0,270.0,1:27:55,1:30:04,1900-01-01 02:49:59,1900-01-01 02:52:08,"Quebec, Canada",Quebec; Canada,region,null,5
293.0,2.0,271.0,1:30:04,1:30:10,1900-01-01 02:52:08,1900-01-01 02:52:14,"Quebec, Canada",Quebec; Canada,region,null,5
294.0,2.0,272.0,1:30:10,1:31:21,1900-01-01 02:52:14,1900-01-01 02:53:25,"Montreal, Canada",Montreal; Canada,city / area,null,4
295.0,2.0,273.0,1:31:21,1:31:27,1900-01-01 02:53:25,1900-01-01 02:53:31,_end,none,null,null,8
296.0,2.0,274.0,1:31:27,1:32:35,1900-01-01 02:53:31,1900-01-01 02:54:39,"Rosemont, Montreal, Canada",Rosemont; Montreal; Canada,local,null,3
297.0,2.0,275.0,1:32:35,1:32:39,1900-01-01 02:54:39,1900-01-01 02:54:43,"Longueuil, Canada",Longueuil; Canada,city / area,null,4
298.0,2.0,276.0,1:32:39,1:33:02,1900-01-01 02:54:43,1900-01-01 02:55:06,"Longueuil, Canada",Longueuil; Canada,city / area,null,4
299.0,2.0,277.0,1:33:02,1:33:55,1900-01-01 02:55:06,1900-01-01 02:55:59,"Longueuil, Canada",Longueuil; Canada; Montreal; Canada,city / area,null,4
300.0,null,null,null,null,1900-01-01 02:55:06,1900-01-01 02:55:59,"Montreal, Canada",null,city / area,null,4
301.0,2.0,278.0,1:33:55,1:33:58,1900-01-01 02:55:59,1900-01-01 02:56:02,"Longueuil, Canada",Longueuil; Canada,city / area,null,4
302.0,2.0,279.0,1:33:58,1:36:22,1900-01-01 02:56:02,1900-01-01 02:58:26,"Longueuil, Canada",Longueuil; Canada,city / area,null,4
303.0,2.0,280.0,1:36:22,1:40:58,1900-01-01 02:58:26,1900-01-01 03:03:02,_end,none,null,null,8
304.0,2.0,281.0,1:40:58,1:41:10,1900-01-01 03:03:02,1900-01-01 03:03:14,Haiti,Haiti; Quebec; Canada,country,null,6
305.0,null,null,null,null,1900-01-01 03:03:02,1900-01-01 03:03:14,"Quebec, Canada",null,region,null,5
306.0,2.0,282.0,1:41:10,1:44:22,1900-01-01 03:03:14,1900-01-01 03:06:26,"Quebec, Canada",Quebec; Canada; Haiti; Gonaives; Haiti; Port-au-Prince; Haiti,region,null,5
307.0,null,null,null,null,1900-01-01 03:03:14,1900-01-01 03:06:26,Haiti,null,country,null,6
308.0,null,null,null,null,1900-01-01 03:03:14,1900-01-01 03:06:26,"Gonaives, Haiti",null,city / area,null,4
309.0,null,null,null,null,1900-01-01 03:03:14,1900-01-01 03:06:26,"Port-au-Prince, Haiti",null,city / area,null,4
310.0,2.0,283.0,1:44:22,1:44:31,1900-01-01 03:06:26,1900-01-01 03:06:35,_end,none,null,null,8
311.0,2.0,284.0,1:44:31,1:45:20,1900-01-01 03:06:35,1900-01-01 03:07:24,"Montreal, Canada",Montreal; Canada,city / area,null,4
312.0,2.0,285.0,1:45:20,1:47:04,1900-01-01 03:07:24,1900-01-01 03:09:08,Haiti,Haiti,country,null,6
313.0,2.0,286.0,1:47:04,1:49:00,1900-01-01 03:09:08,1900-01-01 03:11:04,_end,none,null,null,8
314.0,2.0,287.0,1:49:00,1:58:05,1900-01-01 03:11:04,1900-01-01 03:20:09,Haiti,Haiti; Montreal; Canada,country,null,6
null,null,null,null,null,1900-01-01 03:11:04,1900-01-01 03:20:09,"Montreal, Canada",null,city / area,null,4
