id,session_num,su_num,time_clip_start,time_clip_end,time_start,time_end,place,place_raw,scale,journey,scale_order,agg_su_id,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
81,1.0,81.0,,,1900-01-01 00:54:00,1900-01-01 00:56:39,Rwanda,Rwanda,country,,6,79.0,"['00', '02', '39']",2.65,3,;97;98;99,;Rwanda;Democratic Republic of Congo;Burundi,1,;97,;Rwanda,;0 days 00:00:16,0 days 00:00:16,0.10062893081761007,0,,,0,,
82,1.0,82.0,,,1900-01-01 00:56:39,1900-01-01 00:56:54,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,,4,82.0,"['00', '00', '15']",0.25,1,;100,";Bujumbura, Burundi",1,;100,";Bujumbura, Burundi",;0 days 00:00:03,0 days 00:00:03,0.2,0,,,0,,
83,1.0,83.0,,,1900-01-01 00:56:54,1900-01-01 01:02:03,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,,4,82.0,"['00', '05', '09']",5.15,10,;101;102;103;104;105;106;107;108;109;110,";Bujumbura, Burundi;Democratic Republic of Congo;Democratic Republic of Congo;Uvira, Democratic Republic of Congo;Democratic Republic of Congo;Democratic Republic of Congo;Bukavu, Democratic Republic of Congo;Burundi;Bukavu, Democratic Republic of Congo;Rwanda",1,;101,";Bujumbura, Burundi",;0 days 00:01:36,0 days 00:01:36,0.3106796116504854,1,;108,;Burundi,0,,
84,1.0,84.0,,,1900-01-01 01:02:03,1900-01-01 01:04:00,"Bujumbura, Burundi","Bujumbura, Burundi; Rwanda",city / area,,4,82.0,"['00', '01', '57']",1.95,2,;111;112,;France;Rwanda,0,,,,0,0.0,0,,,0,,
85,1.0,85.0,,,1900-01-01 01:04:00,1900-01-01 01:04:37,"Bujumbura, Burundi","Bujumbura, Burundi; Rwanda",city / area,,4,82.0,"['00', '00', '37']",0.6166666666666667,1,;113,";Bukavu, Democratic Republic of Congo",0,,,,0,0.0,0,,,0,,
86,1.0,86.0,,,1900-01-01 01:04:37,1900-01-01 01:06:18,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo; Cyangugu, Rwanda",city / area,,4,86.0,"['00', '01', '41']",1.6833333333333333,6,;114;115;116;117;118;119,";Cyangugu, Rwanda;Bukavu, Democratic Republic of Congo;Cyangugu, Rwanda;Democratic Republic of Congo;Bukavu, Democratic Republic of Congo;Cyangugu, Rwanda",2,;115;118,";Bukavu, Democratic Republic of Congo;Bukavu, Democratic Republic of Congo",;0 days 00:00:09;0 days 00:00:31,0 days 00:00:09,0.0891089108910891,1,;117,;Democratic Republic of Congo,0,,
87,1.0,87.0,,,1900-01-01 01:06:18,1900-01-01 01:07:40,Africa,Africa,continent,,7,87.0,"['00', '01', '22']",1.3666666666666667,9,;120;121;122;123;124;125;126;127;128,";Bukavu, Democratic Republic of Congo;Bujumbura, Burundi;Rwanda;Rwanda;Rwanda;Bukavu, Democratic Republic of Congo;Bujumbura, Burundi;Bujumbura, Burundi;Rwanda",0,,,,0,0.0,0,,,0,,
88,1.0,88.0,,,1900-01-01 01:07:40,1900-01-01 01:09:34,"Quebec, Canada","Quebec, Canada",region,,5,88.0,"['00', '01', '54']",1.9,9,;129;130;131;132;133;134;135;136;137,";USA;Canada;Europe;Europe;France;Quebec, Canada;Canada;USA;Canada",1,;134,";Quebec, Canada",;0 days 00:01:10,0 days 00:01:10,0.6140350877192983,3,;130;135;137,;Canada;Canada;Canada,0,,
89,1.0,89.0,,,1900-01-01 01:09:34,1900-01-01 01:09:44,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,,4,89.0,"['00', '00', '10']",0.16666666666666666,1,;138,";Bujumbura, Burundi",1,;138,";Bujumbura, Burundi",;0 days 00:00:01,0 days 00:00:01,0.1,0,,,0,,
90,1.0,90.0,,,1900-01-01 01:09:44,1900-01-01 01:11:15,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,,4,89.0,"['00', '01', '31']",1.5166666666666666,2,;139;140,";Rwanda;Bujumbura, Burundi",1,;140,";Bujumbura, Burundi",;0 days 00:00:16,0 days 00:00:16,0.17582417582417584,0,,,0,,
91,1.0,91.0,,,1900-01-01 01:11:15,1900-01-01 01:11:26,_end,none,,,8,91.0,"['00', '00', '11']",0.18333333333333332,0,,,0,,,,0,0.0,0,,,0,,
92,1.0,92.0,,,1900-01-01 01:11:26,1900-01-01 01:12:15,"Bujumbura, Burundi; Bugarama, Rwanda; Bukavu, Democratic Republic of Congo","Bujumbura, Burundi; Bugarama, Rwanda; Bukavu, Democratic Republic of Congo",journey,journey 5,1,92.0,"['00', '00', '49']",0.8166666666666667,5,;141;142;143;144;145,";Bukavu, Democratic Republic of Congo;Bujumbura, Burundi;Bukavu, Democratic Republic of Congo;Rwanda;Bugarama, Rwanda",0,,,,0,0.0,5,;141;142;143;144;145,";Bukavu, Democratic Republic of Congo;Bujumbura, Burundi;Bukavu, Democratic Republic of Congo;Rwanda;Bugarama, Rwanda",0,,
93,,,,,1900-01-01 01:12:15,1900-01-01 01:12:50,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,,4,93.0,"['00', '00', '35']",0.5833333333333334,2,;146;147,";Bukavu, Democratic Republic of Congo;Bugarama, Rwanda",1,;146,";Bukavu, Democratic Republic of Congo",;0 days 00:00:12,0 days 00:00:12,0.34285714285714286,0,,,0,,
94,1.0,93.0,,,1900-01-01 01:12:50,1900-01-01 01:14:06,"Bugarama, Rwanda; Bukavu, Democratic Republic of Congo","Bugarama, Rwanda; Bukavu, Democratic Republic of Congo",journey,journey 6,1,94.0,"['00', '01', '16']",1.2666666666666666,1,;148,";Bukavu, Democratic Republic of Congo",0,,,,0,0.0,1,;148,";Bukavu, Democratic Republic of Congo",0,,
95,1.0,94.0,,,1900-01-01 01:14:06,1900-01-01 01:16:10,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,,4,95.0,"['00', '02', '04']",2.066666666666667,6,;149;150;151;152;153;154,";Bukavu, Democratic Republic of Congo;Bujumbura, Burundi;Yugoslavia;Burundi;Bukavu, Democratic Republic of Congo;Rwanda",2,;149;153,";Bukavu, Democratic Republic of Congo;Bukavu, Democratic Republic of Congo",;0 days 00:00:05;0 days 00:01:42,0 days 00:00:05,0.04032258064516129,0,,,0,,
96,1.0,95.0,,,1900-01-01 01:16:10,1900-01-01 01:18:23,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,,4,95.0,"['00', '02', '13']",2.216666666666667,4,;155;156;157;158,";Bukavu, Democratic Republic of Congo;Burundi;Bujumbura, Burundi;Burundi",1,;155,";Bukavu, Democratic Republic of Congo",;0 days 00:00:15,0 days 00:00:15,0.11278195488721804,0,,,0,,
97,1.0,96.0,,,1900-01-01 01:18:23,1900-01-01 01:20:20,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,,4,95.0,"['00', '01', '57']",1.95,3,;159;160;161,";Rwanda;Rwanda;Cyangugu, Rwanda",0,,,,0,0.0,0,,,0,,
98,1.0,97.0,,,1900-01-01 01:20:20,1900-01-01 01:20:49,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,,4,95.0,"['00', '00', '29']",0.48333333333333334,1,;162,";Bujumbura, Burundi",0,,,,0,0.0,0,,,0,,
99,1.0,98.0,,,1900-01-01 01:20:49,1900-01-01 01:21:27,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,,4,95.0,"['00', '00', '38']",0.6333333333333333,1,;163,;Europe,0,,,,0,0.0,0,,,0,,
100,1.0,99.0,,,1900-01-01 01:21:27,1900-01-01 01:22:06,"Bukavu, Democratic Republic of Congo; Bujumbura, Burundi",Bukavu; Bujumbura,journey,Journey 7,1,100.0,"['00', '00', '39']",0.65,2,;164;165,";Bujumbura, Burundi;Bujumbura, Burundi",0,,,,0,0.0,2,;164;165,";Bujumbura, Burundi;Bujumbura, Burundi",0,,
101,1.0,100.0,,,1900-01-01 01:22:06,1900-01-01 01:23:48,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,,4,101.0,"['00', '01', '42']",1.7,3,;166;167;168,";Rwanda;Nyamata, Rwanda;Kigali, Rwanda",0,,,,0,0.0,0,,,0,,
102,1.0,101.0,,,1900-01-01 01:23:48,1900-01-01 01:25:16,Rwanda,Rwanda,country,,6,102.0,"['00', '01', '28']",1.4666666666666666,1,;169,;Switzerland,0,,,,0,0.0,0,,,0,,
103,1.0,102.0,,,1900-01-01 01:25:16,1900-01-01 01:26:17,"Bujumbura, Burundi; Europe; Minnesota, USA",Bujumbura; Europe; Minnesota,journey,Journey 8,1,103.0,"['00', '01', '01']",1.0166666666666666,8,;170;171;172;173;174;175;176;177,";Bujumbura, Burundi;USA;San Francisco, USA;Minnesota, USA;Bujumbura, Burundi;Europe;Europe;USA",0,,,,0,0.0,7,;170;171;173;174;175;176;177,";Bujumbura, Burundi;USA;Minnesota, USA;Bujumbura, Burundi;Europe;Europe;USA",0,,
104,1.0,103.0,,,1900-01-01 01:26:17,1900-01-01 01:26:34,"Minnesota, USA","Minnesota, US",city / area,,4,104.0,"['00', '00', '17']",0.2833333333333333,2,;178;179,";Michigan, USA;Quebec, Canada",0,,,,0,0.0,0,,,0,,
105,1.0,104.0,,,1900-01-01 01:26:34,1900-01-01 01:27:05,"Ontario, Canada","Ontario, Canada",region,,5,105.0,"['00', '00', '31']",0.5166666666666667,1,;180,";Ontario, Canada",1,;180,";Ontario, Canada",;0 days 00:00:01,0 days 00:00:01,0.03225806451612903,0,,,0,,
106,1.0,105.0,,,1900-01-01 01:27:05,1900-01-01 01:27:15,_end,none,,,8,106.0,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
107,1.0,106.0,,,1900-01-01 01:27:15,1900-01-01 01:28:56,Rwanda,Rwanda,country,,6,107.0,"['00', '01', '41']",1.6833333333333333,3,;181;182;183,";Rwanda;Bukavu, Democratic Republic of Congo;Bukavu, Democratic Republic of Congo",1,;181,;Rwanda,;0 days 00:00:32,0 days 00:00:32,0.31683168316831684,0,,,0,,
108,1.0,107.0,,,1900-01-01 01:28:56,1900-01-01 01:32:20,"Bujumbura, Burundi; Bugusera, Rwanda","Bujumbura, Burundi; Bugesera, Rwanda (Frontière)",journey,journey 9,1,108.0,"['00', '03', '24']",3.4,8,;184;185;186;187;188;189;190;191,";Nyamata, Rwanda;Nyamata, Rwanda;Bugesera, Rwanda;Sake, Rwanda;Burundi;Rwanda;Sake, Rwanda;Bugesera, Rwanda",0,,,,0,0.0,2,;188;189,;Burundi;Rwanda,0,,
109,1.0,108.0,,,1900-01-01 01:32:20,1900-01-01 01:35:55,"Nyamata, Rwanda","Nyamata, Rwanda",local,,3,109.0,"['00', '03', '35']",3.5833333333333335,1,;192,";Nyamata, Rwanda",1,;192,";Nyamata, Rwanda",;0 days 00:02:08,0 days 00:02:08,0.5953488372093023,0,,,0,,
110,1.0,109.0,,,1900-01-01 01:35:55,1900-01-01 01:37:00,"Nyamata, Rwanda","Nyamata, Rwanda",local,,3,109.0,"['00', '01', '05']",1.0833333333333333,0,,,0,,,,0,0.0,0,,,0,,
111,1.0,110.0,,,1900-01-01 01:37:00,1900-01-01 01:38:30,"Nyamata, Rwanda","Nyamata, Rwanda",local,,3,109.0,"['00', '01', '30']",1.5,0,,,0,,,,0,0.0,0,,,0,,
112,1.0,111.0,,,1900-01-01 01:38:30,1900-01-01 01:39:40,"Nyamata, Rwanda","Nyamata, Rwanda",local,,3,109.0,"['00', '01', '10']",1.1666666666666667,0,,,0,,,,0,0.0,0,,,0,,
113,1.0,112.0,,,1900-01-01 01:39:40,1900-01-01 01:40:10,"Nyamata, Rwanda; Kabuga, Rwanda","Nyamata; Kabuga, Rwanda",journey,journey 10,1,113.0,"['00', '00', '30']",0.5,2,;193;194,";Kigali, Rwanda;Kabuga, Rwanda",0,,,,0,0.0,1,;194,";Kabuga, Rwanda",0,,
114,1.0,113.0,,,1900-01-01 01:40:10,1900-01-01 01:41:35,"Kabuga, Rwanda","Kabuga, Rwanda",local,,3,114.0,"['00', '01', '25']",1.4166666666666667,3,;195;196;197,";Kabuga, Rwanda;Uganda;Uganda",1,;195,";Kabuga, Rwanda",;0 days 00:00:02,0 days 00:00:02,0.023529411764705882,0,,,0,,
115,1.0,114.0,,,1900-01-01 01:41:35,1900-01-01 01:50:20,Rwanda,Rwanda,country,,6,115.0,"['00', '08', '45']",8.75,5,;198;199;200;201;202,";Nyamata, Rwanda;Bujumbura, Burundi;Nyamirambo, Rwanda;Kabuga, Rwanda;Bujumbura, Burundi",0,,,,0,0.0,0,,,3,;198;200;201,";Nyamata, Rwanda;Nyamirambo, Rwanda;Kabuga, Rwanda"
116,1.0,115.0,,,1900-01-01 01:50:20,1900-01-01 01:50:36,_end,none,,,8,116.0,"['00', '00', '16']",0.26666666666666666,0,,,0,,,,0,0.0,0,,,0,,
117,1.0,116.0,,,1900-01-01 01:50:36,1900-01-01 01:51:30,Rwanda,Rwanda,country,,6,117.0,"['00', '00', '54']",0.9,0,,,0,,,,0,0.0,0,,,0,,
118,1.0,117.0,,,1900-01-01 01:51:30,1900-01-01 01:52:10,_end,none,,,8,118.0,"['00', '00', '40']",0.6666666666666666,0,,,0,,,,0,0.0,0,,,0,,
119,1.0,118.0,,,1900-01-01 01:52:10,1900-01-01 01:53:25,"Concordia University, Montreal, Canada","Concordia University, Montreal, Canada",very local,,2,119.0,"['00', '01', '15']",1.25,1,;203,";Concordia University, Montreal, Canada",1,;203,";Concordia University, Montreal, Canada",;0 days 00:00:02,0 days 00:00:02,0.02666666666666667,0,,,0,,
120,1.0,119.0,,,1900-01-01 01:53:25,1900-01-01 01:55:10,_end,none,,,8,120.0,"['00', '01', '45']",1.75,0,,,0,,,,0,0.0,0,,,0,,
121,1.0,120.0,,,1900-01-01 01:55:10,1900-01-01 01:55:38,Rwanda,Rwanda,country,,6,121.0,"['00', '00', '28']",0.4666666666666667,0,,,0,,,,0,0.0,0,,,0,,
122,1.0,121.0,,,1900-01-01 01:55:38,1900-01-01 01:56:50,Rwanda,Rwanda,country,,6,121.0,"['00', '01', '12']",1.2,1,;204,";Bukavu, Democratic Republic of Congo",0,,,,0,0.0,0,,,0,,
123,1.0,122.0,,,1900-01-01 01:56:50,1900-01-01 01:56:54,_end,none,,,8,123.0,"['00', '00', '04']",0.06666666666666667,0,,,0,,,,0,0.0,0,,,0,,
124,1.0,123.0,,,1900-01-01 01:56:54,1900-01-01 01:58:52,"Kigali, Rwanda","Kigali, Rwanda",city / area,,4,124.0,"['00', '01', '58']",1.9666666666666666,0,,,0,,,,0,0.0,0,,,0,,
125,1.0,124.0,,,1900-01-01 01:58:52,1900-01-01 01:59:05,Rwanda,Rwanda,country,,6,125.0,"['00', '00', '13']",0.21666666666666667,0,,,0,,,,0,0.0,0,,,0,,
126,1.0,125.0,,,1900-01-01 01:59:05,1900-01-01 02:01:40,"Nyamata, Rwanda","Nyamata, Rwanda",local,,3,126.0,"['00', '02', '35']",2.5833333333333335,6,;205;206;207;208;209;210,";Nyamata, Rwanda;Kigali, Rwanda;Rwanda;Kigali, Rwanda;Kigali International Airport, Rwanda;Kigali, Rwanda",1,;205,";Nyamata, Rwanda",;0 days 00:00:06,0 days 00:00:06,0.03870967741935484,1,;207,;Rwanda,0,,
127,1.0,126.0,,,1900-01-01 02:01:40,1900-01-01 02:01:50,_end,none,,,8,127.0,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
128,1.0,127.0,,,1900-01-01 02:01:50,1900-01-01 02:05:29,Rwanda,Rwanda,country,,6,128.0,"['00', '03', '39']",3.65,2,;211;212,";Nyamata, Rwanda;Kigali, Rwanda",0,,,,0,0.0,0,,,2,;211;212,";Nyamata, Rwanda;Kigali, Rwanda"
129,1.0,128.0,,,1900-01-01 02:05:29,1900-01-01 02:07:40,"Southern Province, Rwanda","Southern Province, Rwanda",region,,5,129.0,"['00', '02', '11']",2.183333333333333,2,;213;214,";Kaduha, Rwanda;Nyanza, Rwanda",0,,,,0,0.0,0,,,0,,
130,1.0,129.0,,,1900-01-01 02:07:40,1900-01-01 02:07:48,_end,none,,,8,130.0,"['00', '00', '08']",0.13333333333333333,0,,,0,,,,0,0.0,0,,,0,,
131,1.0,130.0,,,1900-01-01 02:07:48,1900-01-01 02:10:49,"Southern Province, Rwanda","Southern Province, Rwanda",region,,5,131.0,"['00', '03', '01']",3.0166666666666666,1,;215,";Kigali, Rwanda",0,,,,0,0.0,0,,,0,,
132,1.0,131.0,,,1900-01-01 02:10:49,1900-01-01 02:11:00,Rwanda,Rwanda,country,,6,132.0,"['00', '00', '11']",0.18333333333333332,1,;216,;Rwanda,1,;216,;Rwanda,;0 days 00:00:05,0 days 00:00:05,0.45454545454545453,0,,,0,,
133,1.0,132.0,,,1900-01-01 02:11:00,1900-01-01 02:13:45,"Montreal, Canada","Montreal, Canada",city / area,,4,133.0,"['00', '02', '45']",2.75,6,;217;218;219;220;221;222,";Bukavu, Democratic Republic of Congo;Montreal, Canada;Bujumbura, Burundi;Bujumbura, Burundi;Montreal, Canada;Montreal, Canada",3,;218;221;222,";Montreal, Canada;Montreal, Canada;Montreal, Canada",;0 days 00:01:33;0 days 00:01:50;0 days 00:02:06,0 days 00:01:33,0.5636363636363636,0,,,0,,
134,1.0,133.0,,,1900-01-01 02:13:45,1900-01-01 02:14:00,Canada,Canada,country,,6,134.0,"['00', '00', '15']",0.25,1,;223,;Canada,1,;223,;Canada,;0 days 00:00:12,0 days 00:00:12,0.8,0,,,0,,
135,1.0,134.0,,,1900-01-01 02:14:00,1900-01-01 02:19:21,Canada,Canada,country,,6,134.0,"['00', '05', '21']",5.35,5,;224;225;226;227;228,;Rwanda;Africa ;Canada;Africa;Canada,2,;226;228,;Canada;Canada,;0 days 00:02:30;0 days 00:04:38,0 days 00:02:30,0.4672897196261682,0,,,0,,
136,1.0,135.0,,,1900-01-01 02:19:21,1900-01-01 02:19:33,"Montreal, Canada","Montreal, Canada",city / area,,4,136.0,"['00', '00', '12']",0.2,2,;229;230,";USA;Montreal, Canada",1,;230,";Montreal, Canada",;0 days 00:00:11,0 days 00:00:11,0.9166666666666666,0,,,0,,
137,1.0,136.0,,,1900-01-01 02:19:33,1900-01-01 02:21:27,"Montreal, Canada","Montreal, Canada",city / area,,4,136.0,"['00', '01', '54']",1.9,12,;231;232;233;234;235;236;237;238;239;240;241;242,";Quebec, Canada;Quebec, Canada;Quebec City, Canada;Quebec City, Canada;Quebec City, Canada;Montreal, Canada;Montreal, Canada;Montreal, Canada;Rwanda;Montreal, Canada;Quebec City, Canada;Montreal, Canada",5,;236;237;238;240;242,";Montreal, Canada;Montreal, Canada;Montreal, Canada;Montreal, Canada;Montreal, Canada",;0 days 00:00:10;0 days 00:00:14;0 days 00:00:33;0 days 00:00:42;0 days 00:01:21,0 days 00:00:10,0.08771929824561403,0,,,0,,
138,1.0,137.0,,,1900-01-01 02:21:27,1900-01-01 02:21:35,Canada,Canada,country,,6,138.0,"['00', '00', '08']",0.13333333333333333,1,;243,;Canada,1,;243,;Canada,;0 days 00:00:04,0 days 00:00:04,0.5,0,,,0,,
139,1.0,138.0,,,1900-01-01 02:21:35,1900-01-01 02:25:32,Canada,Canada,country,,6,138.0,"['00', '03', '57']",3.95,2,;244;245,";Africa;Bujumbura, Burundi",0,,,,0,0.0,0,,,0,,
140,1.0,139.0,,,1900-01-01 02:25:32,1900-01-01 02:27:05,"Henri-Bourassa, Montreal, Canada","Henri-Bourassa, Montreal, Canada",local,,3,140.0,"['00', '01', '33']",1.55,1,;246,";Henri-Bourassa, Montreal, Canada",1,;246,";Henri-Bourassa, Montreal, Canada",;0 days 00:00:06,0 days 00:00:06,0.06451612903225806,0,,,0,,
141,1.0,140.0,,,1900-01-01 02:27:05,1900-01-01 02:28:40,"Montreal, Canada","Montreal, Canada",city / area,,4,141.0,"['00', '01', '35']",1.5833333333333333,0,,,0,,,,0,0.0,0,,,0,,
142,1.0,141.0,,,1900-01-01 02:28:40,1900-01-01 02:29:05,"Université de Montréal, Montreal, Canada","Université de Montréal, Montreal, Canada",very local,,2,142.0,"['00', '00', '25']",0.4166666666666667,1,;247,";Université de Montréal, Montreal, Canada",1,;247,";Université de Montréal, Montreal, Canada",;0 days 00:00:16,0 days 00:00:16,0.64,0,,,0,,
143,1.0,142.0,,,1900-01-01 02:29:05,1900-01-01 02:29:30,"Montreal, Canada","Montreal, Canada",city / area,,4,143.0,"['00', '00', '25']",0.4166666666666667,0,,,0,,,,0,0.0,0,,,0,,
144,1.0,143.0,,,1900-01-01 02:29:30,1900-01-01 02:29:46,_end,none,,,8,144.0,"['00', '00', '16']",0.26666666666666666,0,,,0,,,,0,0.0,0,,,0,,
145,1.0,144.0,,,1900-01-01 02:29:46,1900-01-01 02:30:39,"Centre de documentation sur l'éducation des adultes et la condition féminine, Montreal, Qc","Centre de documentation sur l'éducation des adultes et la condition féminine, Montreal, Qc",very local,,2,145.0,"['00', '00', '53']",0.8833333333333333,1,;248,";Centre de documentation sur l'éducation des adultes et la condition féminine, Montreal, Qc",1,;248,";Centre de documentation sur l'éducation des adultes et la condition féminine, Montreal, Qc",;0 days 00:00:11,0 days 00:00:11,0.20754716981132076,0,,,0,,
146,1.0,145.0,,,1900-01-01 02:30:39,1900-01-01 02:30:50,"Montreal, Canada","Montreal, Canada",city / area,,4,146.0,"['00', '00', '11']",0.18333333333333332,1,;249,";Montreal, Canada",1,;249,";Montreal, Canada",;0 days 00:00:01,0 days 00:00:01,0.09090909090909091,0,,,0,,
147,1.0,146.0,,,1900-01-01 02:30:50,1900-01-01 02:33:00,"Montreal, Canada","Montreal, Canada",city / area,,4,146.0,"['00', '02', '10']",2.1666666666666665,5,;250;251;252;253;254,";Canada;Quebec, Canada;Quebec, Canada;Canada;Quebec, Canada",0,,,,0,0.0,2,;250;253,;Canada;Canada,0,,
148,1.0,147.0,,,1900-01-01 02:33:00,1900-01-01 02:33:10,"Montreal, Canada","Montreal, Canada; Rwanda",city / area,,4,146.0,"['00', '00', '10']",0.16666666666666666,1,;255,;Rwanda,0,,,,0,0.0,0,,,0,,
149,1.0,148.0,,,1900-01-01 02:33:10,1900-01-01 02:37:09,Rwanda,Rwanda; Canada,country,,6,149.0,"['00', '03', '59']",3.9833333333333334,9,;256;257;258;259;260;261;262;263;264,";Rwanda;Quebec, Canada;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda;Canada;Canada",6,;256;258;259;260;261;262,;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda,;0 days 00:00:34;0 days 00:01:54;0 days 00:02:08;0 days 00:02:14;0 days 00:02:43;0 days 00:02:51,0 days 00:00:34,0.14225941422594143,0,,,0,,
150,1.0,149.0,,,1900-01-01 02:37:09,1900-01-01 02:37:22,Rwanda,Rwanda,country,,6,149.0,"['00', '00', '13']",0.21666666666666667,1,;265,;Rwanda,1,;265,;Rwanda,;0 days 00:00:02,0 days 00:00:02,0.15384615384615385,0,,,0,,
151,1.0,150.0,,,1900-01-01 02:37:22,1900-01-01 02:42:05,Rwanda,Rwanda,country,,6,149.0,"['00', '04', '43']",4.716666666666667,3,;266;267;268,";Bukavu, Democratic Republic of Congo;Bukavu, Democratic Republic of Congo;Rwanda",1,;268,;Rwanda,;0 days 00:03:18,0 days 00:03:18,0.6996466431095406,0,,,0,,
152,1.0,151.0,,,1900-01-01 02:42:05,1900-01-01 02:42:15,"Montreal, Canada","Montreal, Canada",city / area,,4,152.0,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
153,1.0,152.0,,,1900-01-01 02:42:15,1900-01-01 02:42:50,"Montreal, Canada","Montreal, Canada",city / area,,4,152.0,"['00', '00', '35']",0.5833333333333334,1,;269,";Montreal, Canada",1,;269,";Montreal, Canada",;0 days 00:00:05,0 days 00:00:05,0.14285714285714285,0,,,0,,
154,1.0,153.0,,,1900-01-01 02:42:50,1900-01-01 02:43:00,"Montreal, Canada",Montreal; Rwanda,city / area,,4,152.0,"['00', '00', '10']",0.16666666666666666,2,;270;271,";Montreal, Canada;Rwanda",1,;270,";Montreal, Canada",;0 days 00:00:02,0 days 00:00:02,0.2,0,,,0,,
155,,,,,1900-01-01 02:42:50,1900-01-01 02:43:00,Rwanda,,country,,6,155.0,"['00', '00', '10']",0.16666666666666666,2,;270;271,";Montreal, Canada;Rwanda",1,;271,;Rwanda,;0 days 00:00:08,0 days 00:00:08,0.8,0,,,0,,
156,1.0,154.0,,,1900-01-01 02:43:00,1900-01-01 02:44:51,_end,none,,,8,156.0,"['00', '01', '51']",1.85,1,;272,;Rwanda,0,,,,0,0.0,0,,,0,,
157,1.0,155.0,,,1900-01-01 02:44:51,1900-01-01 02:45:10,_end,none,,,8,156.0,"['00', '00', '19']",0.31666666666666665,0,,,0,,,,0,0.0,0,,,0,,
158,1.0,156.0,,,1900-01-01 02:45:10,1900-01-01 02:46:25,Rwanda,Rwanda; Bukavu; Bujumbura,country,,6,158.0,"['00', '01', '15']",1.25,4,;273;274;275;276,";Bukavu, Democratic Republic of Congo;Bukavu, Democratic Republic of Congo;Bujumbura, Burundi;Rwanda",1,;276,;Rwanda,;0 days 00:00:57,0 days 00:00:57,0.76,0,,,0,,
159,,,,,1900-01-01 02:45:10,1900-01-01 02:46:25,"Bukavu, Democratic Republic of Congo",,city / area,,4,159.0,"['00', '01', '15']",1.25,4,;273;274;275;276,";Bukavu, Democratic Republic of Congo;Bukavu, Democratic Republic of Congo;Bujumbura, Burundi;Rwanda",2,;273;274,";Bukavu, Democratic Republic of Congo;Bukavu, Democratic Republic of Congo",;0 days 00:00:26;0 days 00:00:54,0 days 00:00:26,0.3466666666666667,0,,,0,,
160,,,,,1900-01-01 02:45:10,1900-01-01 02:46:25,"Bujumbura, Burundi",,city / area,,4,160.0,"['00', '01', '15']",1.25,4,;273;274;275;276,";Bukavu, Democratic Republic of Congo;Bukavu, Democratic Republic of Congo;Bujumbura, Burundi;Rwanda",1,;275,";Bujumbura, Burundi",;0 days 00:00:55,0 days 00:00:55,0.7333333333333333,0,,,0,,
161,1.0,157.0,,,1900-01-01 02:46:25,1900-01-01 02:46:47,_end,none,,,8,161.0,"['00', '00', '22']",0.36666666666666664,1,;277,;Rwanda,0,,,,0,0.0,0,,,0,,
162,1.0,158.0,,,1900-01-01 02:46:47,1900-01-01 02:48:50,_end,none,,,8,161.0,"['00', '02', '03']",2.05,1,;278,;Rwanda,0,,,,0,0.0,0,,,0,,
163,1.0,159.0,,,1900-01-01 02:48:50,1900-01-01 02:49:00,_end,none,,,8,161.0,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
164,1.0,160.0,,,1900-01-01 02:49:00,1900-01-01 02:49:28,_end,none,,,8,161.0,"['00', '00', '28']",0.4666666666666667,0,,,0,,,,0,0.0,0,,,0,,
165,1.0,161.0,,,1900-01-01 02:49:28,1900-01-01 02:49:40,_end,none,,,8,161.0,"['00', '00', '12']",0.2,0,,,0,,,,0,0.0,0,,,0,,
166,1.0,162.0,,,1900-01-01 02:49:40,1900-01-01 02:49:50,_end,none,,,8,161.0,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
167,1.0,163.0,,,1900-01-01 02:49:50,1900-01-01 02:51:21,Rwanda,Rwanda,country,,6,167.0,"['00', '01', '31']",1.5166666666666666,0,,,0,,,,0,0.0,0,,,0,,
