id,session_num,su_num,time_clip_start,time_clip_end,time_start,time_end,place,place_raw,scale,journey,scale_order,agg_su_id,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
92,1,92,,,1900-01-01 02:06:10,1900-01-01 02:07:00,"Kigali Memorial, Rwanda",Kigali Memorial; Rwanda,very local,,2,92.0,"['00', '00', '50']",0.8333333333333334,2,;160;161,";Kigali Memorial, Rwanda;Rwanda",1,;160,";Kigali Memorial, Rwanda",;0 days 00:00:05,0 days 00:00:05,0.1,1,;161,;Rwanda,0,,
93,1,93,,,1900-01-01 02:07:00,1900-01-01 02:08:00,Rwanda,Gikongoro; Rwanda,country,,6,93.0,"['00', '01', '00']",1.0,8,;162;163;164;165;166;167;168;169,";Gikongoro, Rwanda;Gikongoro, Rwanda;Rwanda;Gikongoro, Rwanda;Murambi Genocide Memorial Centre, Rwanda;Murambi Genocide Memorial Centre, Rwanda;Gikongoro, Rwanda;Gikongoro, Rwanda",1,;164,;Rwanda,;0 days 00:00:15,0 days 00:00:15,0.25,0,,,7,;162;163;165;166;167;168;169,";Gikongoro, Rwanda;Gikongoro, Rwanda;Gikongoro, Rwanda;Murambi Genocide Memorial Centre, Rwanda;Murambi Genocide Memorial Centre, Rwanda;Gikongoro, Rwanda;Gikongoro, Rwanda"
94,1,94,,,1900-01-01 02:08:00,1900-01-01 02:10:30,"Kibeho, Rwanda",Kibeho; Rwanda,local,,3,94.0,"['00', '02', '30']",2.5,2,;170;171,";Kibeho, Rwanda;Kibeho, Rwanda",2,;170;171,";Kibeho, Rwanda;Kibeho, Rwanda",;0 days 00:00:25;0 days 00:00:50,0 days 00:00:25,0.16666666666666666,0,,,0,,
95,1,95,,,1900-01-01 02:10:30,1900-01-01 02:17:25,"Karama, Rwanda",Karama; Rwanda,local,,3,95.0,"['00', '06', '55']",6.916666666666667,3,;172;173;174,";Belgium;Rwanda;Butare, Rwanda",0,,,,0,0.0,1,;173,;Rwanda,0,,
96,1,96,,,1900-01-01 02:17:25,1900-01-01 02:19:45,Rwanda,Rwanda,country,,6,96.0,"['00', '02', '20']",2.3333333333333335,1,;175,;Rwanda,1,;175,;Rwanda,;0 days 00:01:35,0 days 00:01:35,0.6785714285714286,0,,,0,,
97,1,97,,,1900-01-01 02:19:45,1900-01-01 02:19:50,Rwanda,Rwanda,country,,6,96.0,"['00', '00', '05']",0.08333333333333333,0,,,0,,,,0,0.0,0,,,0,,
98,1,98,,,1900-01-01 02:19:50,1900-01-01 02:22:20,Rwanda,Rwanda,country,,6,96.0,"['00', '02', '30']",2.5,4,;176;177;178;179,";Democratic Republic of Congo;Gikongoro, Rwanda;Nyanza, Rwanda;Democratic Republic of Congo",0,,,,0,0.0,0,,,2,;177;178,";Gikongoro, Rwanda;Nyanza, Rwanda"
99,1,99,,,1900-01-01 02:22:20,1900-01-01 02:22:50,Rwanda,Rwanda,country,,6,96.0,"['00', '00', '30']",0.5,2,;180;181,;Rwanda;Rwanda,2,;180;181,;Rwanda;Rwanda,;0 days 00:00:05;0 days 00:00:25,0 days 00:00:05,0.16666666666666666,0,,,0,,
100,1,100,,,1900-01-01 02:22:50,1900-01-01 02:24:25,Rwanda,Rwanda,country,,6,96.0,"['00', '01', '35']",1.5833333333333333,7,;182;183;184;185;186;187;188,;South Africa;Senegal;Mali;Burkina Faso;Rwanda;Rwanda;Rwanda,3,;186;187;188,;Rwanda;Rwanda;Rwanda,;0 days 00:00:35;0 days 00:00:55;0 days 00:01:15,0 days 00:00:35,0.3684210526315789,0,,,0,,
101,1,101,,,1900-01-01 02:24:25,1900-01-01 02:24:40,"Kigali, Rwanda",Kigali; Rwanda,city / area,,4,101.0,"['00', '00', '15']",0.25,2,;189;190,";Kigali, Rwanda;Kigali, Rwanda",2,;189;190,";Kigali, Rwanda;Kigali, Rwanda",;0 days 00:00:00;0 days 00:00:10,0 days 00:00:00,0.0,0,,,0,,
102,1,102,,,1900-01-01 02:24:40,1900-01-01 02:25:50,"Butare, Rwanda",Butare; Rwanda,city / area,,4,102.0,"['00', '01', '10']",1.1666666666666667,6,;191;192;193;194;195;196,";Butare, Rwanda;Kigali, Rwanda;Butare, Rwanda;Butare, Rwanda;Butare, Rwanda;l'université Nationale du Rwanda, Butare, Rwanda",4,;191;193;194;195,";Butare, Rwanda;Butare, Rwanda;Butare, Rwanda;Butare, Rwanda",;0 days 00:00:00;0 days 00:00:12;0 days 00:00:15;0 days 00:00:20,0 days 00:00:00,0.0,0,,,1,;196,";l'université Nationale du Rwanda, Butare, Rwanda"
103,1,103,,,1900-01-01 02:25:50,1900-01-01 02:26:05,Rwanda,Rwanda,country,,6,103.0,"['00', '00', '15']",0.25,3,;197;198;199,;Rwanda;Africa;Rwanda,2,;197;199,;Rwanda;Rwanda,;0 days 00:00:00;0 days 00:00:05,0 days 00:00:00,0.0,0,,,0,,
104,1,104,,,1900-01-01 02:26:05,1900-01-01 02:26:15,Rwanda,Rwanda,country,,6,103.0,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
105,1,105,,,1900-01-01 02:26:15,1900-01-01 02:29:55,Rwanda,Rwanda,country,,6,103.0,"['00', '03', '40']",3.6666666666666665,4,;200;201;202;203,";Rwanda;Rwanda;Kigali, Rwanda;Kigali, Rwanda",2,;200;201,;Rwanda;Rwanda,;0 days 00:00:45;0 days 00:02:45,0 days 00:00:45,0.20454545454545456,0,,,2,;202;203,";Kigali, Rwanda;Kigali, Rwanda"
106,1,106,,,1900-01-01 02:29:55,1900-01-01 02:30:05,_end,none,,,8,106.0,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
107,1,107,,,1900-01-01 02:30:05,1900-01-01 02:33:40,Rwanda,Rwanda,country,,6,107.0,"['00', '03', '35']",3.5833333333333335,1,;204,";Montreal, Canada",0,,,,0,0.0,0,,,0,,
108,1,108,,,1900-01-01 02:33:40,1900-01-01 02:34:10,_end,none,,,8,108.0,"['00', '00', '30']",0.5,0,,,0,,,,0,0.0,0,,,0,,
109,1,109,,,1900-01-01 02:34:10,1900-01-01 02:35:50,_end,none,,,8,108.0,"['00', '01', '40']",1.6666666666666667,0,,,0,,,,0,0.0,0,,,0,,
110,1,110,,,1900-01-01 02:35:50,1900-01-01 02:37:20,Rwanda,Rwanda,country,,6,110.0,"['00', '01', '30']",1.5,3,;205;206;207,;Rwanda;Rwanda;Rwanda,3,;205;206;207,;Rwanda;Rwanda;Rwanda,;0 days 00:00:00;0 days 00:00:40;0 days 00:00:55,0 days 00:00:00,0.0,0,,,0,,
111,1,111,,,1900-01-01 02:37:20,1900-01-01 02:40:10,Rwanda,Rwanda,country,,6,110.0,"['00', '02', '50']",2.8333333333333335,1,;208,;Rwanda,1,;208,;Rwanda,;0 days 00:02:25,0 days 00:02:25,0.8529411764705882,0,,,0,,
112,1,112,,,1900-01-01 02:40:10,1900-01-01 02:40:40,_end,none,,,8,112.0,"['00', '00', '30']",0.5,0,,,0,,,,0,0.0,0,,,0,,
113,1,113,,,1900-01-01 02:40:40,1900-01-01 02:43:00,_end,none,,,8,112.0,"['00', '02', '20']",2.3333333333333335,0,,,0,,,,0,0.0,0,,,0,,
114,1,114,,,1900-01-01 02:43:00,1900-01-01 02:48:15,Rwanda,Rwanda,country,,6,114.0,"['00', '05', '15']",5.25,5,;209;210;211;212;213,;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda,5,;209;210;211;212;213,;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda,;0 days 00:00:00;0 days 00:00:40;0 days 00:01:55;0 days 00:02:25;0 days 00:04:30,0 days 00:00:00,0.0,0,,,0,,
115,1,115,,,1900-01-01 02:48:15,1900-01-01 02:48:50,_end,none,,,8,115.0,"['00', '00', '35']",0.5833333333333334,0,,,0,,,,0,0.0,0,,,0,,
116,1,116,,,1900-01-01 02:48:50,1900-01-01 02:52:25,_end,none,,,8,115.0,"['00', '03', '35']",3.5833333333333335,2,;214;215,";Montreal, Canada;Montreal, Canada",0,,,,0,0.0,0,,,0,,
117,1,117,,,1900-01-01 02:52:25,1900-01-01 02:52:45,_end,none,,,8,115.0,"['00', '00', '20']",0.3333333333333333,0,,,0,,,,0,0.0,0,,,0,,
